Date,Open-amzn,High-amzn,Low-amzn,Close-amzn,Adj Close-amzn,Volume-amzn,SMA-7,SMA-21,SMA-90,Change,% Change,Gain,Loss,Average Gain,Average Loss,RS,RSI-14 Day,TR,DM+1,DM-1,TR-14,DM+1-14,DM-1+14,dl+1-14,dl-1-14,dl14diff,dl14sum,DX,ADX
11/7/16,771.640015,787.72998,770.940002,784.929993,784.929993,5984400,774.874285,808.3323887,779.5568881,29.880005,3.957354543,29.880005,0,4.953679083,6.113431668,0.810294341,44.76036424,32.679992,21.72998,0,257.76007,60.460022,94.610047,23.45593016,36.7046948,13.24876464,60.16062496,22.02231883,36.72988113
11/8/16,784.969971,791.73999,779.099976,787.75,787.75,3412600,776.5071411,805.7628638,780.2465549,2.820007,0.3592686,2.820007,0,4.801273934,5.676757978,0.845777458,45.82228776,12.640014,4.01001,0,264.900084,64.470032,94.610047,24.33749021,35.71537071,11.3778805,60.05286091,18.94644206,35.11014608
11/9/16,764,777.5,760.090027,771.880005,771.880005,8562900,773.9442837,802.947626,780.7329997,-15.869995,-2.014597905,0,15.869995,4.458325796,6.404846336,0.696086301,41.040736,27.659973,0,19.009949,277.970031,64.470032,101.549989,23.19315927,36.53271133,13.33955206,59.72587059,22.33462975,32.50125601
11/10/16,778.809998,778.830017,717.700012,742.380005,742.380005,12747000,767.7971454,798.580482,780.7859999,-29.5,-3.821837567,0,29.5,4.139873953,8.054500169,0.513982726,33.94904824,61.130005,0,42.390015,328.680053,60.760071,143.940004,18.48608409,43.79334939,25.3072653,62.27943349,40.6350281,31.91491736
11/11/16,735.72998,743.26001,728.900024,739.01001,739.01001,6622800,764.00429,794.2819097,780.813111,-3.369995,-0.453944742,0,3.369995,3.844168671,7.719892657,0.497956234,33.24237534,14.359986,0,0,323.730041,41.880066,143.940004,12.93672526,44.46297401,31.52624875,57.39969928,54.92406606,34.52636755
11/14/16,745.51001,746,710.099976,719.070007,719.070007,7321300,757.1528583,789.3347661,780.516,-19.940003,-2.698204724,0,19.940003,3.569585194,8.592757682,0.415417882,29.34948661,35.900024,0,18.800048,349.760009,37.090027,162.740052,10.6044219,46.52906216,35.92464026,57.13348406,62.87843433,37.8606929
11/15/16,730,746.780029,725.98999,743.23999,743.23999,6755800,755.4657157,786.0152413,780.3988885,24.169983,3.361283709,24.169983,0,5.04104218,7.978989276,0.631789567,38.71758834,27.710022,0.780029,0,362.290038,37.870056,149.520081,10.45296642,41.27082319,30.81785677,51.7237896,59.581591,39.9723629
11/16/16,739.880005,749.869995,735.609985,746.48999,746.48999,3648800,749.9742867,782.6266682,780.379777,3.25,0.437274641,3.25,0,4.913110596,7.409061471,0.663121856,39.87211483,14.26001,3.089966,0,360.26007,40.960022,144.950074,11.36957032,40.23484312,28.8652728,51.60441344,55.93566688,41.74851861
11/17/16,749.320007,757.5,748,756.400024,756.400024,3690100,745.4957187,779.7080979,780.5327772,9.910034,1.327550822,9.910034,0,5.270033696,6.879842794,0.766010773,43.37520386,11.01001,7.630005,0,327.52008,48.590027,104.130066,14.83573984,31.79349065,16.9577508,46.62923049,36.36721135,40.64202417
11/18/16,761,767.73999,757.640015,760.159973,760.159973,4373400,743.8214284,777.3195248,780.7434434,3.759949,0.497084728,3.759949,0,5.162170504,6.388425452,0.808050519,44.69181091,11.339966,10.23999,0,321.480041,54.619995,104.130066,16.99016674,32.39083387,15.40066713,49.38100061,31.18743432,39.84445234
11/21/16,766,780.349976,765.109985,780,780,4614600,749.1957134,775.4628586,781.2385545,19.840027,2.609980492,19.840027,0,6.210588825,5.932109348,1.046944427,51.14669521,20.190003,12.609986,0,317.540039,60.089966,104.130066,18.92358714,32.79273578,13.86914864,51.71632293,26.81773926,39.27341793
11/22/16,788.169983,792.400024,781,785.330017,785.330017,5311300,755.8128573,772.9504772,781.785888,5.330017,0.683335513,5.330017,0,6.147690837,5.508387252,1.116060029,52.74236146,12.400024,12.050048,0,308.080078,72.140014,90.970032,23.41599446,29.52804757,6.112053114,52.94404204,11.54436435,37.4684391
11/23/16,781.72998,781.75,773.119995,780.119995,780.119995,3540300,764.5342841,770.3285725,782.2322211,-5.210022,-0.663418167,0,5.210022,5.708570063,5.487075448,1.040366606,50.98919984,12.210022,0,7.880005,307.2901,72.140014,98.850037,23.47619204,32.16831164,8.692119596,55.64450368,15.62080533,35.66965663
11/25/16,786.5,786.75,777.900024,780.369995,780.369995,1837100,769.8385706,768.3180948,782.6172214,0.25,0.032046352,0.25,0,5.318672202,5.095141487,1.043871346,51.07324137,8.849976,5,0,302.340027,77.140014,88.080017,25.51432398,29.13276746,3.618443482,54.64709144,6.621474971,33.24408619
11/28/16,776.98999,777,764.23999,766.77002,766.77002,4438800,772.7357177,765.8614298,782.8654439,-13.599975,-1.742759856,0,13.599975,4.938767044,5.702629595,0.866050821,46.41089146,16.130005,0,13.660034,285.79004,55.410034,101.740051,19.38837127,35.59957898,16.21120771,54.98795024,29.48138208,33.77687642
11/29/16,768,769.890015,761.320007,762.52002,762.52002,3272300,773.6100029,765.2042876,783.0616665,-4.25,-0.554273105,0,4.25,4.58599797,5.598870339,0.819093441,45.02756276,8.570008,0,2.919983,281.720034,51.400024,104.660034,18.24507234,37.15036965,18.90529731,55.39544199,34.12789325,34.86126579
11/30/16,762,768.090027,750.25,750.570007,750.570007,4625900,772.2400077,763.33524,783.1834445,-11.950013,-1.567173672,0,11.950013,4.258426686,6.052523386,0.703578725,41.30004177,17.840027,0,11.070007,271.900088,51.400024,96.720092,18.90401154,35.57192376,16.66791222,54.47593529,30.59683534,35.45142333
12/1/16,752.409973,753.369995,738.030029,743.650024,743.650024,4666000,767.047154,761.346671,783.2730001,-6.919983,-0.921963699,0,6.919983,3.954253352,6.114484787,0.646702623,39.2725811,15.339966,0,12.219971,226.110049,51.400024,66.550048,22.73230413,29.43259191,6.700287788,52.16489604,12.84443811,33.46638119
12/2/16,743.400024,748.48999,736.700012,740.340027,740.340027,3561300,760.6200126,760.14572,783.3137783,-3.309997,-0.445101445,0,3.309997,3.671806684,5.914164231,0.620849632,38.30396228,11.789978,0,1.330017,223.540041,51.400024,67.880065,22.99365419,30.36595354,7.372299355,53.35960773,13.81625478,30.53010895
12/5/16,745,761.48999,742,759.359985,759.359985,4314700,757.6542969,759.7804798,783.3887783,19.019958,2.569084111,19.019958,0,4.768103206,5.491723928,0.868234323,46.47352381,21.149963,13,0,208.78998,64.400024,49.080017,30.84440355,23.50688333,7.33752022,54.35128688,13.50017753,27.00309061
12/6/16,763.98999,768.23999,757.25,764.719971,764.719971,3794700,755.4185791,760.2409551,783.4544447,5.359986,0.705855735,5.359986,0,4.810380549,5.099457934,0.943312135,48.54146268,10.98999,6.75,0,192.069948,70.369995,49.080017,36.63769149,25.5531995,11.08449199,62.190891,17.82333684,24.02035817
12/7/16,764.549988,770.419983,755.820007,770.419983,770.419983,3684900,755.9400024,759.5500023,783.4842224,5.700012,0.745372452,5.700012,0,4.873925652,4.735210938,1.029294305,50.72178552,14.599976,2.179993,0,192.409914,69.460022,49.080017,36.10002237,25.50804996,10.59197241,61.60807234,17.19250742,21.25298964
12/8/16,771.869995,773.789978,765.190002,767.330017,767.330017,3189600,756.6271449,758.5776221,783.5592224,-3.089966,-0.401075526,0,3.089966,4.525788106,4.617693443,0.980097133,49.49742701,8.599976,3.369995,0,189.99988,65.200012,49.080017,34.31581746,25.83160421,8.484213253,60.14742167,14.10569733,19.66288149
12/9/16,770,770.25,765.340027,768.659973,768.659973,2470900,759.2114257,758.4242873,783.7149997,1.329956,0.173322556,1.329956,0,4.297514384,4.287858197,1.002251984,50.05623627,4.909973,0,0,183.569887,54.960022,49.080017,29.93956302,26.73642055,3.203142463,56.67598357,5.651675121,17.83889869
12/12/16,766.400024,766.890015,757.200012,760.119995,760.119995,2963900,761.5642787,759.2690487,783.7077772,-8.539978,-1.111021557,0,8.539978,3.990549071,4.59158104,0.869101304,46.49835203,11.459961,0,8.140015,174.839845,42.350036,57.220032,24.22218803,32.72711206,8.504924035,56.94930009,14.93420292,16.99007467
12/13/16,764.960022,782.460022,762,774.340027,774.340027,5285300,766.4214216,760.9514305,783.8006666,14.220032,1.870761471,14.220032,0,4.721226423,4.263610966,1.107330491,52.54659844,22.340027,15.570007,0,184.779848,45.869995,57.220032,24.82413288,30.96659761,6.142464735,55.79073049,11.00983027,16.95189366
12/14/16,778.25,780.859985,762.809998,768.820007,768.820007,5454800,767.7728533,763.3204781,783.8257778,-5.52002,-0.712867708,0,5.52002,4.383995964,4.353354468,1.007038594,50.17534776,18.049987,0,0,190.619813,45.869995,49.340027,24.06360298,25.88399717,1.82039419,49.94760015,3.644607917,16.09645099
12/15/16,766.280029,769.099976,760.309998,761,761,3801900,767.2414289,764.1661929,783.7445556,-7.820007,-1.017144056,0,7.820007,4.070853395,4.600972506,0.884781074,46.94344007,8.789978,0,2.5,190.559815,40.869995,51.840027,21.44733138,27.20407081,5.756739426,48.65140219,11.83262798,16.46867621
12/16/16,765,765.130005,754,757.77002,757.77002,4848200,765.4342913,764.7033371,783.624667,-3.22998,-0.424438896,0,3.22998,3.780078153,4.50304447,0.839449439,45.63590719,11.130005,0,6.309998,185.559815,40.869995,44.489991,22.02524022,23.97609148,1.950851266,46.0013317,4.24085824,14.66578165
12/19/16,758.890015,770.5,756.159973,766,766,3113200,765.2442889,765.1604789,783.5664449,8.22998,1.086078861,8.22998,0,4.097928285,4.181398436,0.980037743,49.4959122,14.340027,5.369995,0,191.329834,46.23999,41.570008,24.16768417,21.72688238,2.440801783,45.89456655,5.318280499,12.60795216
12/20/16,768.650024,774.390015,767.710022,771.219971,771.219971,2703600,765.6100029,765.6871454,783.5515557,5.219971,0.681458355,5.219971,0,4.178074193,3.882727119,1.076066915,51.83199574,8.390015,3.890015,0,181.879822,50.130005,30.500001,27.5621586,16.7693154,10.7928432,44.331474,24.34578016,12.16144822
12/21/16,770,771.219971,765.700012,770.599976,770.599976,2044600,767.107143,765.2395252,783.575,-0.619995,-0.080391461,0,0.619995,3.879640322,3.649674825,1.063009859,51.52713422,5.519959,0,2.01001,172.059815,50.130005,20.29004,29.13521963,11.79243393,17.34278571,40.92765356,42.3742487,14.27072041
12/22/16,768.119995,771.210022,763.02002,766.340027,766.340027,2543600,765.9642859,764.33524,783.6005561,-4.259949,-0.552809387,0,4.259949,3.602523156,3.693265838,0.975430233,49.37811605,8.190002,0,2.679992,168.459839,50.130005,21.640015,29.75783742,12.84580059,16.91203682,42.60363801,39.69622692,16.11928985
12/23/16,764.549988,766.5,757.98999,760.590027,760.590027,1981600,764.7885744,763.4052415,783.5556674,-5.75,-0.750319675,0,5.75,3.345200074,3.840175421,0.871106058,46.55567515,8.51001,0,5.03003,155.819886,37.130005,26.670045,23.82879744,17.11594437,6.712853069,40.9447418,16.39490878,16.32605636
12/27/16,763.400024,774.650024,761.200012,771.400024,771.400024,2638700,766.2742921,762.9781,783.6327786,10.809997,1.421264626,10.809997,0,3.878399854,3.565877176,1.087642581,52.09908011,14.059997,8.150024,0,158.889893,38.530029,26.670045,24.24951535,16.78523693,7.464278423,41.03475229,18.19013886,16.35225651
12/28/16,776.25,780,770.5,772.130005,772.130005,3301000,768.3257186,763.2333374,783.7974453,0.729981,0.094630669,0.729981,0,3.653512793,3.311171664,1.103389725,52.45769303,9.5,5.349976,0,153.789917,41.700012,26.670045,27.11491937,17.34186839,9.773050986,44.45678776,21.98325943,16.69445308
12/29/16,772.400024,773.400024,760.849976,765.150024,765.150024,3158300,768.2042934,763.3585757,783.8604458,-6.979981,-0.903990384,0,6.979981,3.392547593,3.573229474,0.949434571,48.70307449,12.550048,0,9.650024,157.739989,38.330017,36.320069,24.29949263,23.02527674,1.274215887,47.32476937,2.692492544,15.87922417
12/30/16,766.469971,767.400024,748.280029,749.869995,749.869995,4139400,765.1542969,763.3252418,783.7206678,-15.280029,-1.996997781,0,15.280029,3.150222765,4.40942944,0.71442866,41.67153038,19.119995,0,12.569947,171.950011,38.330017,48.890016,22.29137223,28.43269141,6.141319177,50.72406363,12.10730911,16.34034088
1/3/17,757.919983,758.76001,747.700012,753.669983,753.669983,3521100,762.7357264,763.8023827,783.6808899,3.799988,0.506752907,3.799988,0,3.196634568,4.094470194,0.780719951,43.84293838,11.059998,0,0.580017,171.550048,38.330017,41.330018,22.34334379,24.09210518,1.748761388,46.43544897,3.766005124,15.54261247
1/4/17,758.390015,759.679993,754.200012,757.179993,757.179993,2510500,761.4271501,764.6042859,783.6582234,3.51001,0.465722409,3.51001,0,3.219018527,3.802008037,0.846662736,45.84826019,6.01001,0.919983,0,155.220031,23.679993,41.330018,15.25575845,26.62672964,11.37097119,41.88248809,27.14970314,16.69546053
1/5/17,761.549988,782.400024,760.26001,780.450012,780.450012,5830100,764.2642909,765.6085729,783.7854458,23.270019,3.073248001,23.270019,0,4.651232847,3.530436035,1.317466965,56.84943884,25.220031,22.720031,0,162.390075,46.400024,41.330018,28.57318959,25.4510739,3.122115683,54.02426349,5.779099023,16.84792418
1/6/17,782.359985,799.440002,778.47998,795.98999,795.98999,5986200,767.7771431,767.0976214,784.0598904,15.539978,1.991156097,15.539978,0,5.429000358,3.278262032,1.65606053,62.35025562,20.960022,17.039978,0,174.560119,63.440002,38.830018,36.34278114,22.24449561,14.09828553,58.58727674,24.06373246,17.7215745
1/9/17,798,801.77002,791.77002,796.919983,796.919983,3446100,771.3185686,768.3595261,784.38589,0.929993,0.116834761,0.929993,0,5.107642689,3.044100458,1.677882435,62.65706116,10,2.330018,0,173.430114,65.77002,32.52002,37.92306796,18.75108033,19.17198763,56.6741483,33.82845302,19.83497413
1/10/17,796.599976,798,789.539978,795.900024,795.900024,2558400,775.7114257,769.7200027,784.6830017,-1.019959,-0.12798763,0,1.019959,4.742811069,2.899518926,1.635723439,62.05975236,8.460022,0,2.230042,167.550109,60.400025,34.750062,36.04893208,20.7401011,15.30883098,56.78903318,26.95737209,21.38062353
1/11/17,793.659973,799.5,789.51001,799.02002,799.02002,2992800,782.7328579,771.1657192,784.9985575,3.119996,0.392008532,3.119996,0,4.626895707,2.692410431,1.718495685,63.21494988,9.98999,1.5,0,169.150084,58.01001,34.750062,34.29499331,20.5439224,13.75107091,54.83891572,25.07538804,21.43273837
1/12/17,800.309998,814.130005,799.5,813.640015,813.640015,4873900,791.3000053,773.7142916,785.4563354,14.619995,1.829740762,14.619995,0,5.340688513,2.5000954,2.136193888,68.11421629,15.109985,14.630005,0,178.74011,72.640015,32.740052,40.64001919,18.31712647,22.32289272,58.95714566,37.86291292,21.1105001
1/13/17,814.320007,821.650024,811.400024,817.140015,817.140015,3791900,799.8657227,775.7523862,785.7704468,3.5,0.430165667,3.5,0,5.209210762,2.321517157,2.243882086,69.17273892,10.25,7.520019,0,180.800108,80.160034,30.06006,44.33627551,16.62612945,27.71014606,60.96240496,45.4544831,21.52180412
1/17/17,815.700012,816,803.440002,809.719971,809.719971,3670500,804.0471454,777.7000036,786.0508911,-7.420044,-0.908050501,0,7.420044,4.837124279,2.685697646,1.801068071,64.29933245,13.700013,0,7.960022,185.990111,80.160034,32.990052,43.09908391,17.73753014,25.36155377,60.83661405,41.68797715,23.32845186
1/18/17,809.5,811.72998,804.27002,807.47998,807.47998,2354200,805.6885726,779.913336,786.3111131,-2.239991,-0.276637737,0,2.239991,4.491615402,2.653861457,1.692483001,62.85956124,7.45996,0,0,179.390074,72.01001,32.990052,40.14157996,18.39012118,21.75145878,58.53170115,37.16184282,24.68357357
1/19/17,810,813.51001,807.320007,809.039978,809.039978,2540800,807.4200004,782.3547625,786.8544461,1.559998,0.193193397,1.559998,0,4.282214159,2.464299924,1.737700073,63.47298925,6.190003,1.78003,0,176.080077,68.440064,32.990052,38.8687154,18.73582325,20.13289215,57.60453864,34.95018383,25.60978246
1/20/17,815.280029,816.02002,806.26001,808.330017,808.330017,3376200,809.1957137,784.3704776,787.2637797,-0.709961,-0.087753513,0,0.709961,3.976341719,2.338990001,1.700025104,62.96330732,9.76001,2.51001,0,173.290039,70.950074,23.340028,40.94296153,13.46876493,27.4741966,54.41172646,50.49315357,29.02411539
1/23/17,806.799988,818.5,805.080017,817.880005,817.880005,2797500,811.8899973,786.592384,787.8956685,9.549988,1.181446662,9.549988,0,4.374459311,2.171919287,2.014098469,66.82258359,13.419983,2.47998,0,167.590027,73.430054,10.770081,43.8152886,6.426445053,37.38884355,50.24173366,74.41790087,33.47487194
1/24/17,822,823.98999,814.5,822.440002,822.440002,2971700,813.1471383,789.0609567,788.5773349,4.559997,0.557538633,4.559997,0,4.387712003,2.016782195,2.175600327,68.50989114,9.48999,5.48999,0,166.020019,78.920044,10.190064,47.53646246,6.137852568,41.39860989,53.67431502,77.12927472,38.71510548
1/25/17,825.789978,837.419983,825.289978,836.52002,836.52002,3922600,815.9157104,792.4028611,789.3198907,14.080018,1.711981174,14.080018,0,5.080019574,1.872726324,2.712633186,73.06493936,14.979981,13.429993,0,174.98999,91.430054,10.190064,52.24873377,5.823226803,46.42550697,58.07196057,79.94479007,42.48618312
1/26/17,835.530029,843.840027,833,839.150024,839.150024,3586300,820.1200037,796.1438133,789.9935574,2.630004,0.314398214,2.630004,0,4.905018462,1.738960158,2.820661784,73.82652387,10.840027,6.420044,0,160.609986,75.130067,10.190064,46.77795501,6.344601761,40.43335325,53.12255678,76.11334188,47.51005761
1/27/17,839,839.700012,829.440002,835.77002,835.77002,2998700,824.161438,799.2090512,790.667669,-3.380004,-0.402789001,0,3.380004,4.55466,1.856177575,2.453784628,71.04625482,10.26001,0,3.559998,149.909974,58.090089,13.750062,38.74998271,9.172212918,29.57776979,47.92219562,61.72039783,50.19981942
1/30/17,833,833.5,816.380005,830.380005,830.380005,3747300,827.2100133,801.9828608,791.2250027,-5.390015,-0.64491605,0,5.390015,4.229327143,2.108594534,2.005756476,66.73050502,19.390015,0,13.059997,159.299989,55.760071,26.810059,35.00318572,16.82991893,18.17326679,51.83310465,35.06111956,50.28786703
1/31/17,823.75,826.98999,819.559998,823.47998,823.47998,3137200,829.3742937,804.7604777,791.5998915,-6.900025,-0.830947874,0,6.900025,3.927232347,2.450839567,1.602402866,61.57397407,10.820007,0,0,161.659974,55.760071,24.580017,34.49219347,15.20476367,19.2874298,49.69695715,38.81008196,51.13448917
2/1/17,829.210022,833.780029,824.940002,832.349976,832.349976,3850200,831.4414324,808.6880959,791.9071133,8.869996,1.077135597,8.869996,0,4.280286894,2.275779598,1.880800275,65.28742347,10.300049,6.790039,0,161.970033,61.05011,24.580017,37.69222545,15.17565722,22.51656823,52.86788267,42.59025915,52.38555139
2/2/17,836.590027,842.48999,828.26001,839.950012,839.950012,7350500,833.9428624,812.7966687,792.2871134,7.600036,0.913081783,7.600036,0,4.51741183,2.113223913,2.137687257,68.12939219,14.22998,8.709961,0,161.090028,55.130066,24.580017,34.22314012,15.25855902,18.9645811,49.48169914,38.32645489,52.41866153
2/3/17,806.719971,818.299988,804,810.200012,810.200012,10868800,830.1828613,815.3214315,792.4097805,-29.75,-3.541877442,0,29.75,4.194739556,4.087279348,1.026291379,50.64875612,35.950012,0,24.26001,186.79004,47.610047,48.840027,25.48853622,26.14701887,0.658482647,51.63555509,1.275250447,49.26300205
